Study #,Participant#,Adult/Child,Gender,Age [yrs],Highest Grade Level Completed (child)
3,879,Adult,Female,29,
3,444,Adult,Male,33,
3,280,Adult,Male,29,
3,616,Adult,Male,31,
3,645,Adult,Male,23,
3,270,Adult,Male,25,
3,714,Adult,Female,21,
3,271,Adult,Male,21,
3,941,Adult,Female,17,
3,983,Adult,Female,23,
3,490,Adult,Female,22,
3,801,Adult,Female,19,
3,468,Adult,Female,21,
3,900,Adult,Female,19,
3,237,Adult,Female,20,
3,660,Adult,Male,25,
3,109,Adult,Female,20,
3,514,Adult,Female,21,
3,811,Adult,Female,23,
3,371,Adult,Female,23,
3,603,Adult,Female,19,
3,206,Adult,Male,26,
3,423,Adult,Female,23,
3,163,Adult,Male,21,
3,860,Adult,Male,21,
3,238,Adult,Male,18,
3,850,Adult,Male,26,
3,496,Adult,Male,24,
3,888,Adult,Male,25,
3,295,Adult,Male,22,
3,505,Child,Female,6,K
3,311,Child,Male,8,2
3,770,Child,Female,6,Pre-K
3,401,Child,Female,7,K
3,531,Child,Female,10,3
3,264,Child,Female,9,3
3,148,Child,Male,6,K
3,253,Child,Male,8,2
3,985,Child,Female,8,1
3,500,Child,Female,8,1
3,602,Child,Female,9,3
3,115,Child,Female,7,1
3,254,Child,Female,8,1
3,435,Child,Male,8,K
3,962,Child,Male,5,Pre-K
3,305,Child,Male,7,K
3,408,Child,Female,10,3
3,244,Child,Male,9,1
3,131,Child,Male,10,2
3,247,Child,Male,10,2
3,188,Child,Female,5,Pre-K
3,606,Child,Male,7,1
3,940,Child,Female,9,2
3,845,Child,Male,10,3
3,394,Child,Female,6,K
3,219,Child,Female,6,Pre-K
3,971,Child,Male,8,
3,390,Child,Male,6,
3,560,Child,Female,9,2nd
3,310,Child,Male,5,Pre-K
4,165,Child,Female,7,1
4,176,Child,Male,7,1
4,196,Child,Male,8,3
4,211,Child,Male,6,K
4,213,Child,Female,9,2
4,325,Child,Female,5,K
4,350,Child,Female,9,4
4,419,Child,Female,6,1
4,455,Child,Male,10,5
4,533,Child,Male,9,3
4,774,Child,Female,7,2
4,819,Child,Male,7,1
4,936,Child,Male,5,K
5,115,Child,Male,9,4
5,197,Child,Male,7,2
5,231,Child,Female,6,1
5,280,Child,Female,6,1
5,284,Child,Male,9,4
5,294,Child,Female,8,3
5,343,Child,Female,7,2
5,420,Child,Female,8,3
5,455,Child,Male,6,1
5,456,Child,Female,7,2
5,590,Child,Male,7,2
5,636,Child,Female,10,5
5,757,Child,Male,9,4
5,815,Child,Male,8,3
5,885,Child,Female,10,5
5,899,Child,Male,9,4
5,939,Child,Female,6,1
5,959,Child,Female,9,4
,,,,,
